publishedAt,deck_url
2023-09-25T15:07:47Z,https://www.mtggoldfish.com/deck/5820590#paper
2023-07-24T12:31:34Z,https://www.mtggoldfish.com/deck/5736869#paper
2023-05-01T10:42:50Z,https://www.mtggoldfish.com/deck/5572629#paper
2023-03-13T15:08:43Z,https://www.mtggoldfish.com/deck/5460262#paper
2023-03-06T12:14:58Z,https://www.mtggoldfish.com/deck/5410117#paper
2023-01-09T11:57:36Z,https://www.mtggoldfish.com/deck/5323098#paper
2022-10-21T14:53:00Z,https://www.mtggoldfish.com/deck/5148350#paper
2022-10-08T20:14:29Z,https://www.mtggoldfish.com/deck/5144665#paper
2022-09-18T13:20:38Z,https://www.mtggoldfish.com/deck/5090820#paper
2022-08-14T14:19:01Z,https://www.mtggoldfish.com/deck/4973614#paper
2022-03-07T12:08:33Z,https://www.mtggoldfish.com/deck/4643437#paper
2022-01-09T21:22:45Z,https://www.mtggoldfish.com/deck/4515152#paper
2022-01-03T12:06:16Z,https://www.mtggoldfish.com/deck/4505582#paper
2021-12-20T13:05:23Z,https://www.mtggoldfish.com/deck/4486803#paper
2021-12-13T13:03:10Z,https://www.mtggoldfish.com/deck/4473121#paper
2021-12-05T21:55:40Z,https://www.mtggoldfish.com/deck/4459045#paper
2021-11-01T13:22:39Z,https://www.mtggoldfish.com/deck/4380049#paper
2021-10-25T13:21:32Z,https://www.mtggoldfish.com/deck/4365631#paper
2021-08-30T11:01:35Z,https://www.mtggoldfish.com/deck/4235982#paper
2021-08-16T11:46:46Z,https://www.mtggoldfish.com/deck/4206376#paper
2021-07-19T15:31:04Z,https://www.mtggoldfish.com/deck/4148776#paper
2021-07-12T11:51:52Z,https://www.mtggoldfish.com/deck/4090099#paper
2021-06-29T16:39:03Z,https://www.mtggoldfish.com/deck/4076504#paper
2021-06-13T22:18:51Z,https://www.mtggoldfish.com/deck/4059017#paper
2021-05-17T21:39:30Z,https://www.mtggoldfish.com/deck/3976806#paper
2021-04-10T17:27:52Z,https://www.mtggoldfish.com/deck/3847959#paper
2021-04-10T17:28:01Z,https://www.mtggoldfish.com/deck/3803795#paper
2021-04-10T17:28:10Z,https://www.mtggoldfish.com/deck/3794176#paper
2021-03-02T15:24:55Z,https://www.mtggoldfish.com/deck/3774412#paper
2021-03-02T15:24:18Z,https://www.mtggoldfish.com/deck/3707703#paper
2021-03-02T15:24:09Z,https://www.mtggoldfish.com/deck/3677922#paper
2020-12-14T23:08:04Z,https://www.mtggoldfish.com/deck/3606028#paper
2020-12-07T23:00:10Z,https://www.mtggoldfish.com/deck/3593915#paper
2020-11-16T23:00:10Z,https://www.mtggoldfish.com/deck/3542502#paper
2020-09-15T03:00:14Z,https://www.mtggoldfish.com/deck/3241768#paper
2020-09-08T10:45:44Z,https://www.mtggoldfish.com/deck/3348380#paper
2020-09-01T03:00:11Z,https://www.mtggoldfish.com/deck/3333158#paper
2020-08-25T03:00:15Z,https://www.mtggoldfish.com/deck/3318533#paper
2020-08-04T03:00:15Z,https://www.mtggoldfish.com/deck/3224260#paper
2020-07-21T03:00:13Z,https://www.mtggoldfish.com/deck/3195978#paper
2020-06-30T03:00:16Z,https://www.mtggoldfish.com/deck/3127809#paper
2020-06-23T03:00:14Z,https://www.mtggoldfish.com/deck/3106971#paper
2020-05-12T03:00:16Z,https://www.mtggoldfish.com/deck/2982160#paper
2020-04-14T03:00:12Z,https://www.mtggoldfish.com/deck/2896692#paper
2020-04-07T03:00:11Z,https://www.mtggoldfish.com/deck/2876262#paper
2020-03-10T03:00:17Z,https://www.mtggoldfish.com/deck/2809368#paper
2019-09-24T03:00:11Z,https://www.mtggoldfish.com/deck/2263924#paper
2019-09-17T03:00:09Z,https://www.mtggoldfish.com/deck/2247478#paper
2019-09-10T03:00:13Z,https://www.mtggoldfish.com/deck/2231378#paper
2019-08-20T03:00:12Z,https://www.mtggoldfish.com/deck/2157606#paper
2019-08-13T03:00:08Z,https://www.mtggoldfish.com/deck/2162235#paper
2019-08-06T03:00:11Z,https://www.mtggoldfish.com/deck/2136387#paper
2019-07-29T21:17:16Z,https://www.mtggoldfish.com/deck/2113436#paper
2019-07-02T03:00:09Z,https://www.mtggoldfish.com/deck/2036820#paper
2019-06-25T03:00:11Z,https://www.mtggoldfish.com/deck/2015408#paper
2019-06-18T03:00:09Z,https://www.mtggoldfish.com/deck/1994612#paper
2019-05-21T03:00:10Z,https://www.mtggoldfish.com/deck/1904088#paper
2019-04-23T03:00:08Z,https://www.mtggoldfish.com/deck/1791096#paper
2019-04-16T03:00:10Z,https://www.mtggoldfish.com/deck/1790310#paper
2019-04-09T03:00:09Z,https://www.mtggoldfish.com/deck/1767857#paper
2019-04-02T03:00:40Z,https://www.mtggoldfish.com/deck/1741172#paper
2019-03-26T03:00:15Z,https://www.mtggoldfish.com/deck/1728563#paper
2019-03-12T04:00:23Z,https://www.mtggoldfish.com/deck/1694835#paper
2019-02-26T04:00:20Z,https://www.mtggoldfish.com/deck/1664648#paper
2019-01-22T04:00:28Z,https://www.mtggoldfish.com/deck/1577172#paper
2019-01-15T04:00:21Z,https://www.mtggoldfish.com/deck/1562953#paper
2019-01-08T06:48:27Z,https://www.mtggoldfish.com/deck/1549396#paper
2019-01-01T04:00:25Z,https://www.mtggoldfish.com/deck/1538566#paper
2018-12-18T04:00:16Z,https://www.mtggoldfish.com/deck/1514798#paper
2018-12-04T04:00:50Z,https://www.mtggoldfish.com/deck/1488034#paper
2018-11-20T04:00:38Z,https://www.mtggoldfish.com/deck/1462060#paper
2018-10-23T03:30:35Z,https://www.mtggoldfish.com/deck/1384716#paper
2018-11-14T16:24:00Z,https://www.mtggoldfish.com/deck/1334370#paper
2018-09-11T03:00:19Z,https://www.mtggoldfish.com/deck/1287522#paper
2018-09-04T03:00:23Z,https://www.mtggoldfish.com/deck/1296182#paper
2018-08-28T03:00:20Z,https://www.mtggoldfish.com/deck/1282807#paper
2018-08-21T03:00:17Z,https://www.mtggoldfish.com/deck/1270643#paper
2018-08-14T03:00:18Z,https://www.mtggoldfish.com/deck/1257443#paper
2018-07-10T03:00:15Z,https://www.mtggoldfish.com/deck/1177250#paper
2018-07-03T03:00:13Z,https://www.mtggoldfish.com/deck/1166379#paper
2018-06-19T03:00:19Z,https://www.mtggoldfish.com/deck/1136267#paper
2018-05-29T03:00:18Z,https://www.mtggoldfish.com/deck/1109684#paper
2018-04-24T03:00:12Z,https://www.mtggoldfish.com/deck/1042497#paper
2018-04-17T03:00:17Z,https://www.mtggoldfish.com/deck/1030459#paper
2018-04-10T03:00:10Z,https://www.mtggoldfish.com/deck/1018682#paper
2018-03-27T03:00:13Z,https://www.mtggoldfish.com/deck/996018#paper
2018-03-20T03:00:18Z,https://www.mtggoldfish.com/deck/985265#paper
